match,league,date,market,selection,model_prob,bookmaker_odds,implied_prob,edge,kelly_stake,confidence,timestamp
Сток vs Уотфорд,Чемпионшип (Англия Д2),2026-03-14,18:00,Фора 0,Хозяева (Ф0),0.6642,1.55,0.6452,0.0642,0.0,📊 ИНФО,0.0,2026-03-14T21:50:03
Норвич vs Престон,Чемпионшип (Англия Д2),2026-03-14,18:00,Фора 0,Хозяева (Ф0),0.6642,1.55,0.6452,0.0642,0.0,📊 ИНФО,0.0,2026-03-14T21:53:00
Ноттингем vs Фулхэм,Премьер-лига (Англия),2026-03-15,17:00,Фора 0,Хозяева (Ф0),0.6408,1.57,0.6369,0.0484,1.2,📌 НИЗКАЯ,32.8,2026-03-15T13:22:43
Кристал Пэлас vs Лидс,Премьер-лига (Англия),2026-03-15,17:00,Фора 0,Хозяева (Ф0),0.6526,1.51,0.6623,0.0367,0.0,📌 НИЗКАЯ,30.2,2026-03-15T13:25:54
Ман Юнайтед vs Астон Вилла,Премьер-лига (Англия),2026-03-15,17:00,Фора 0,Хозяева (Ф0),0.619,1.57,0.6369,0.0266,0.0,📊 ИНФО,0.0,2026-03-15T13:29:05
Ливерпуль vs Тоттенхэм,Премьер-лига (Англия),2026-03-15,19:30,Тотал,Больше 2.5,0.7008,1.45,0.6897,0.0553,4.04,📌 НИЗКАЯ,39.7,2026-03-15T13:32:14
Мальорка vs Барселона,Ла Лига (Испания),2026-03-15,16:00,Тотал,Больше 2.5,0.5457,1.99,0.5025,0.0763,0.0,📊 ИНФО,0.0,2026-03-15T13:35:25
Барселона vs Севилья,Ла Лига (Испания),2026-03-15,18:15,Фора 0,Хозяева (Ф0),0.7159,1.5,0.6667,0.0959,16.6,✅ СРЕДНЯЯ,61.0,2026-03-15T13:37:40
Барселона vs Севилья,Ла Лига (Испания),2026-03-15,18:15,Двойной шанс,1X,0.7761,1.32,0.7576,0.0715,8.58,✅ СРЕДНЯЯ,56.5,2026-03-15T13:37:40
Барселона vs Севилья,Ла Лига (Испания),2026-03-15,18:15,Исход,Победа хозяев (1),0.5794,1.93,0.5181,0.095,14.31,📌 НИЗКАЯ,46.9,2026-03-15T13:37:40
Бетис vs Сельта,Ла Лига (Испания),2026-03-15,20:30,Тотал,Больше 2.5,0.7066,1.42,0.7042,0.0471,0.89,📌 НИЗКАЯ,37.7,2026-03-15T13:40:37
Бетис vs Сельта,Ла Лига (Испания),2026-03-15,20:30,Двойной шанс,1X,0.7257,1.36,0.7353,0.0418,0.0,📌 НИЗКАЯ,37.6,2026-03-15T13:40:37
Бетис vs Сельта,Ла Лига (Испания),2026-03-15,20:30,Фора 0,Хозяева (Ф0),0.6516,1.56,0.641,0.0555,3.33,📌 НИЗКАЯ,35.8,2026-03-15T13:40:37
Бетис vs Сельта,Ла Лига (Испания),2026-03-15,20:30,Тотал 1Т,Больше 1.5,0.5114,2.07,0.4831,0.0621,6.16,📌 НИЗКАЯ,26.5,2026-03-15T13:40:37
Реал Сосьедад vs Осасуна,Ла Лига (Испания),2026-03-15,23:00,Двойной шанс,1X,0.5567,1.78,0.5618,0.0342,0.0,📌 НИЗКАЯ,21.8,2026-03-15T13:43:34
Верона vs Генуя,Серия А (Италия),2026-03-15,14:30,Тотал,Больше 3.5,0.4335,2.53,0.3953,0.0644,0.0,📊 ИНФО,0.0,2026-03-15T13:47:46
Пиза vs Кальяри,Серия А (Италия),2026-03-15,17:00,Фора 0,Хозяева (Ф0),0.7807,1.3,0.7692,0.0653,5.59,📌 НИЗКАЯ,46.6,2026-03-15T13:50:43
Пиза vs Кальяри,Серия А (Италия),2026-03-15,17:00,Исход,Победа хозяев (1),0.6087,1.69,0.5917,0.0556,4.67,📌 НИЗКАЯ,32.4,2026-03-15T13:50:43
Пиза vs Кальяри,Серия А (Италия),2026-03-15,17:00,Тотал,Больше 2.5,0.5931,1.69,0.5917,0.0413,0.37,📌 НИЗКАЯ,26.8,2026-03-15T13:50:43
Сассуоло vs Болонья,Серия А (Италия),2026-03-15,17:00,Тотал,Больше 1.5,0.8089,1.2,0.8333,0.0291,0.0,📊 ИНФО,0.0,2026-03-15T13:53:40
Комо vs Рома,Серия А (Италия),2026-03-15,20:00,Двойной шанс,1X,0.7156,1.39,0.7194,0.0466,0.0,📌 НИЗКАЯ,38.2,2026-03-15T13:56:37
Комо vs Рома,Серия А (Италия),2026-03-15,20:00,Фора 0,Хозяева (Ф0),0.6144,1.66,0.6024,0.0542,3.41,📌 НИЗКАЯ,32.4,2026-03-15T13:56:37
Лацио vs Милан,Серия А (Италия),2026-03-15,22:45,Двойной шанс,X2,0.5557,1.8,0.5556,0.039,0.04,📌 НИЗКАЯ,23.2,2026-03-15T13:59:35
Вердер vs Майнц,Бундеслига (Германия),2026-03-15,17:30,Двойной шанс,1X,0.7459,1.33,0.7519,0.0466,0.0,📌 НИЗКАЯ,40.7,2026-03-15T14:02:32
Вердер vs Майнц,Бундеслига (Германия),2026-03-15,17:30,Фора 0,Хозяева (Ф0),0.656,1.54,0.6494,0.0521,2.14,📌 НИЗКАЯ,35.1,2026-03-15T14:02:32
Вердер vs Майнц,Бундеслига (Германия),2026-03-15,17:30,Тотал,Меньше 2.5,0.5126,1.97,0.5076,0.0379,1.13,📌 НИЗКАЯ,19.4,2026-03-15T14:02:32
Фрайбург vs Унион Берлин,Бундеслига (Германия),2026-03-15,19:30,Фора 0,Хозяева (Ф0),0.7149,1.38,0.7246,0.041,0.0,📊 ИНФО,0.0,2026-03-15T14:05:29
Штутгарт vs РБ Лейпциг,Бундеслига (Германия),2026-03-15,21:30,Фора 0,Хозяева (Ф0),0.7066,1.53,0.6536,0.0987,17.2,✅ СРЕДНЯЯ,61.1,2026-03-15T14:08:27
Штутгарт vs РБ Лейпциг,Бундеслига (Германия),2026-03-15,21:30,Двойной шанс,1X,0.7709,1.34,0.7463,0.0769,10.93,✅ СРЕДНЯЯ,58.1,2026-03-15T14:08:27
Штутгарт vs РБ Лейпциг,Бундеслига (Германия),2026-03-15,21:30,Исход,Победа хозяев (1),0.5513,1.98,0.5051,0.0784,10.51,📌 НИЗКАЯ,34.6,2026-03-15T14:08:27
ПСЖ vs Нант,Лига 1 (Франция),2026-03-15,03:00,Фора 0,Хозяева (Ф0),0.7551,1.32,0.7576,0.0505,0.0,📌 НИЗКАЯ,42.1,2026-03-15T14:11:24
ПСЖ vs Нант,Лига 1 (Франция),2026-03-15,03:00,Исход,Победа хозяев (1),0.5789,1.73,0.578,0.0392,0.24,📌 НИЗКАЯ,30.1,2026-03-15T14:11:24
ПСЖ vs Нант,Лига 1 (Франция),2026-03-15,03:00,Тотал,Больше 2.5,0.5717,1.78,0.5618,0.0464,2.54,📌 НИЗКАЯ,26.7,2026-03-15T14:11:24
Страсбур vs ПСЖ,Лига 1 (Франция),2026-03-15,17:00,Тотал,Больше 2.5,0.5723,1.81,0.5525,0.0563,4.98,📌 НИЗКАЯ,29.7,2026-03-15T14:13:40
Мец vs Тулуза,Лига 1 (Франция),2026-03-15,19:15,Фора 0,Хозяева (Ф0),0.6408,1.55,0.6452,0.0408,0.0,📌 НИЗКАЯ,30.5,2026-03-15T14:16:37
Гавр vs Лион,Лига 1 (Франция),2026-03-15,19:15,Исход,Ничья,0.3013,3.58,0.2793,0.0401,0.0,📊 ИНФО,0.0,2026-03-15T14:19:35
Ренн vs Лилль,Лига 1 (Франция),2026-03-15,22:45,Фора 0,Хозяева (Ф0),0.7153,1.42,0.7042,0.0604,0.0,📊 ИНФО,0.0,2026-03-15T14:22:33
Насьонал vs EC Bahia,Жюпиле Про Лига (Бельгия),2026-03-15,22:00,Фора 0,Хозяева (Ф0),0.6962,1.44,0.6944,0.0504,0.0,📊 ИНФО,0.0,2026-03-15T14:25:30
Santos vs SC Corinthians Paulista,Жюпиле Про Лига (Бельгия),2026-03-15,22:00,Фора 0,Хозяева (Ф0),0.6463,1.54,0.6494,0.0424,0.0,📌 НИЗКАЯ,31.4,2026-03-15T14:28:31
Fluminense vs CA Paranaense,Жюпиле Про Лига (Бельгия),2026-03-15,22:00,Двойной шанс,1X,0.7309,1.36,0.7353,0.0471,0.0,📌 НИЗКАЯ,39.6,2026-03-15T14:31:28
Fluminense vs CA Paranaense,Жюпиле Про Лига (Бельгия),2026-03-15,22:00,Фора 0,Хозяева (Ф0),0.6465,1.57,0.6369,0.0541,2.95,📌 НИЗКАЯ,34.9,2026-03-15T14:31:28
SE Palmeiras vs Mirassol,Жюпиле Про Лига (Бельгия),2026-03-16,00:30,Тотал,Меньше 2.5,0.4959,2.2,0.4545,0.0703,0.0,📊 ИНФО,0.0,2026-03-15T14:34:25
Coritiba FBC vs Clube do Remo,Жюпиле Про Лига (Бельгия),2026-03-16,00:30,Фора 0,Хозяева (Ф0),0.652,1.51,0.6623,0.0361,0.0,📌 НИЗКАЯ,30.0,2026-03-15T14:37:22
Брага vs São Paulo,Жюпиле Про Лига (Бельгия),2026-03-16,02:30,Тотал,Меньше 3.5,0.6053,1.66,0.6024,0.0421,0.81,📌 НИЗКАЯ,28.1,2026-03-15T14:40:19
Cruzeiro EC vs CR Vasco da Gama,Жюпиле Про Лига (Бельгия),2026-03-16,02:30,Фора 0,Хозяева (Ф0),0.652,1.51,0.6623,0.0361,0.0,📌 НИЗКАЯ,30.0,2026-03-15T14:43:17
Брентфорд vs Вулверхэмптон,Премьер-лига (Англия),2026-03-16,23:00,Фора 0,Хозяева (Ф0),0.6532,1.51,0.6623,0.0373,0.0,📌 НИЗКАЯ,30.4,2026-03-16T12:24:43
Райо Вальекано vs Levante UD,Ла Лига (Испания),2026-03-16,23:00,Фора 0,Хозяева (Ф0),0.7184,1.38,0.7246,0.0445,0.0,📌 НИЗКАЯ,37.8,2026-03-16T12:28:53
Райо Вальекано vs Levante UD,Ла Лига (Испания),2026-03-16,23:00,Исход,Победа хозяев (1),0.5634,1.79,0.5587,0.0403,2.01,📌 НИЗКАЯ,24.2,2026-03-16T12:28:53
Кремонезе vs Фиорентина,Серия А (Италия),2026-03-16,22:45,Тотал,Больше 1.5,0.8017,1.21,0.8264,0.0308,0.0,📊 ИНФО,0.0,2026-03-16T12:33:02
Chapecoense AF vs Grêmio FBPA,Жюпиле Про Лига (Бельгия),2026-03-17,02:00,Фора 0,Хозяева (Ф0),0.652,1.51,0.6623,0.0361,0.0,📌 НИЗКАЯ,30.0,2026-03-16T12:36:00
Портсмут vs Дерби,Чемпионшип (Англия Д2),2026-03-16,23:00,Тотал,Больше 3.5,0.4367,2.72,0.3676,0.0937,0.0,📊 ИНФО,0.0,2026-03-16T12:38:58
Спортинг vs FK Bodø/Glimt,Лига Чемпионов,2026-03-17,20:45,Фора 0,Хозяева (Ф0),0.7564,1.41,0.7092,0.0969,30.44,✅ СРЕДНЯЯ,64.1,2026-03-17T10:32:18
Спортинг vs FK Bodø/Glimt,Лига Чемпионов,2026-03-17,20:45,Двойной шанс,1X,0.8096,1.26,0.7937,0.0716,14.54,✅ СРЕДНЯЯ,56.5,2026-03-17T10:32:18
Спортинг vs FK Bodø/Glimt,Лига Чемпионов,2026-03-17,20:45,Исход,Победа хозяев (1),0.5956,1.83,0.5464,0.0843,20.32,✅ СРЕДНЯЯ,47.9,2026-03-17T10:32:18
Челси vs ПСЖ,Лига Чемпионов,2026-03-17,23:00,Тотал,Больше 2.5,0.5718,1.74,0.5747,0.0358,0.0,📌 НИЗКАЯ,23.5,2026-03-17T10:36:27
Ман Сити vs Реал Мадрид,Лига Чемпионов,2026-03-17,23:00,Фора 0,Гости (Ф0),0.6626,1.56,0.641,0.0665,0.0,📊 ИНФО,0.0,2026-03-17T10:39:39
Арсенал vs Байер,Лига Чемпионов,2026-03-17,23:00,Тотал,Больше 2.5,0.6012,1.79,0.5587,0.0785,18.05,✅ СРЕДНЯЯ,46.6,2026-03-17T10:42:36
Уотфорд vs Wrexham,Чемпионшип (Англия Д2),2026-03-17,22:45,Фора 0,Хозяева (Ф0),0.6787,1.57,0.6369,0.0863,0.0,📊 ИНФО,0.0,2026-03-17T10:45:33
Барселона vs Ньюкасл,Лига Чемпионов,2026-03-18,20:45,Фора 0,Хозяева (Ф0),0.7131,1.44,0.6944,0.0672,9.14,📌 НИЗКАЯ,44.2,2026-03-18T10:15:21
Барселона vs Ньюкасл,Лига Чемпионов,2026-03-18,20:45,Тотал,Больше 2.5,0.6285,1.61,0.6211,0.0467,2.93,📌 НИЗКАЯ,31.3,2026-03-18T10:15:21
Барселона vs Ньюкасл,Лига Чемпионов,2026-03-18,20:45,Исход,Победа хозяев (1),0.5543,1.88,0.5319,0.0569,7.17,📌 НИЗКАЯ,28.4,2026-03-18T10:15:21
Ливерпуль vs Галатасарай,Лига Чемпионов,2026-03-18,23:00,Тотал 1Т,Больше 1.5,0.512,2.06,0.4854,0.0605,7.74,📌 НИЗКАЯ,26.1,2026-03-18T10:19:30
Тоттенхэм vs Club Atlético de Madrid,Лига Чемпионов,2026-03-18,23:00,Тотал,Больше 2.5,0.6486,1.69,0.5917,0.0957,20.89,✅ СРЕДНЯЯ,55.6,2026-03-18T10:22:40
Bayern München vs Аталанта,Лига Чемпионов,2026-03-18,23:00,Фора 0,Хозяева (Ф0),0.7062,1.44,0.6944,0.0603,5.75,📌 НИЗКАЯ,41.6,2026-03-18T10:25:50
Bayern München vs Аталанта,Лига Чемпионов,2026-03-18,23:00,Тотал,Больше 2.5,0.5308,1.96,0.5102,0.0534,6.3,📌 НИЗКАЯ,25.5,2026-03-18T10:25:50
Bayern München vs Аталанта,Лига Чемпионов,2026-03-18,23:00,Исход,Победа хозяев (1),0.5342,1.93,0.5181,0.0506,5.0,📌 НИЗКАЯ,24.9,2026-03-18T10:25:50
SE Palmeiras vs Botafogo FR,Жюпиле Про Лига (Бельгия),2026-03-19,01:00,Исход,Ничья,0.2797,3.77,0.2653,0.0319,0.0,📊 ИНФО,0.0,2026-03-18T10:28:47
EC Bahia vs Брага,Жюпиле Про Лига (Бельгия),2026-03-19,01:00,Тотал,Меньше 3.5,0.6571,1.59,0.6289,0.069,11.39,📌 НИЗКАЯ,40.3,2026-03-18T10:31:44
EC Bahia vs Брага,Жюпиле Про Лига (Бельгия),2026-03-19,01:00,Двойной шанс,1X,0.6166,1.59,0.6289,0.0317,0.0,📌 НИЗКАЯ,25.8,2026-03-18T10:31:44
EC Bahia vs Брага,Жюпиле Про Лига (Бельгия),2026-03-19,01:00,Тотал 1Т,Меньше 1.5,0.5956,1.65,0.6061,0.0319,0.0,📌 НИЗКАЯ,24.2,2026-03-18T10:31:44
CA Paranaense vs Cruzeiro EC,Жюпиле Про Лига (Бельгия),2026-03-19,01:30,Фора 0,Хозяева (Ф0),0.7018,1.42,0.7042,0.0469,0.0,📌 НИЗКАЯ,37.2,2026-03-18T10:34:42
CA Mineiro vs São Paulo,Жюпиле Про Лига (Бельгия),2026-03-19,02:00,Тотал,Меньше 2.5,0.5264,1.96,0.5102,0.0491,0.0,📊 ИНФО,0.0,2026-03-18T10:37:39
Mirassol vs Coritiba FBC,Жюпиле Про Лига (Бельгия),2026-03-19,02:00,Тотал,Меньше 3.5,0.6731,1.49,0.6711,0.0466,0.91,📌 НИЗКАЯ,34.8,2026-03-18T10:40:36
Саутгемптон vs Норвич,Чемпионшип (Англия Д2),2026-03-18,22:45,Тотал,Больше 2.5,0.5488,2.3,0.4348,0.1416,0.0,📊 ИНФО,0.0,2026-03-18T10:43:33
CR Vasco da Gama vs Fluminense,Жюпиле Про Лига (Бельгия),2026-03-19,03:30,Исход,Ничья,0.3087,3.5,0.2857,0.0418,0.0,📊 ИНФО,0.0,2026-03-19T12:39:52
Santos vs Насьонал,Жюпиле Про Лига (Бельгия),2026-03-19,03:30,Тотал,Больше 3.5,0.3962,2.62,0.3817,0.0399,0.0,📊 ИНФО,0.0,2026-03-19T12:42:51
Grêmio FBPA vs EC Vitória,Жюпиле Про Лига (Бельгия),2026-03-20,01:00,Тотал,Меньше 3.5,0.6707,1.53,0.6536,0.059,9.23,📌 НИЗКАЯ,38.4,2026-03-19T12:45:48
CR Flamengo vs Clube do Remo,Жюпиле Про Лига (Бельгия),2026-03-20,02:00,Тотал,Меньше 3.5,0.7247,1.39,0.7194,0.0517,3.49,📌 НИЗКАЯ,40.5,2026-03-19T12:48:45
Борнмут vs Ман Юнайтед,Премьер-лига (Англия),2026-03-20,23:00,Фора 0,Хозяева (Ф0),0.6927,1.47,0.6803,0.06,7.28,📌 НИЗКАЯ,40.4,2026-03-20T01:31:49
Борнмут vs Ман Юнайтед,Премьер-лига (Англия),2026-03-20,23:00,Исход,Победа хозяев (1),0.5227,1.92,0.5208,0.0359,0.73,📌 НИЗКАЯ,19.6,2026-03-20T01:31:49
Ман Сити vs Кристал Пэлас,Премьер-лига (Англия),2026-03-21,03:00,Двойной шанс,1X,0.6589,1.65,0.6061,0.0952,25.13,✅ СРЕДНЯЯ,56.3,2026-03-20T01:34:46
Ман Сити vs Кристал Пэлас,Премьер-лига (Англия),2026-03-21,03:00,Фора 0,Хозяева (Ф0),0.5627,2.13,0.4695,0.1261,32.94,📌 НИЗКАЯ,47.0,2026-03-20T01:34:46
Ман Сити vs Кристал Пэлас,Премьер-лига (Англия),2026-03-21,03:00,Тотал,Больше 2.5,0.7028,1.43,0.6993,0.0482,2.19,📌 НИЗКАЯ,37.7,2026-03-20T01:34:46
Вильярреал vs Реал Сосьедад,Ла Лига (Испания),2026-03-20,23:00,Исход,Ничья,0.2747,3.86,0.2591,0.0323,0.0,📊 ИНФО,0.0,2026-03-20T01:37:51
Кальяри vs Наполи,Серия А (Италия),2026-03-20,20:30,Фора 0,Хозяева (Ф0),0.6202,1.64,0.6098,0.0531,5.0,📌 НИЗКАЯ,32.5,2026-03-20T01:40:48
Генуя vs Удинезе,Серия А (Италия),2026-03-20,22:45,Тотал,Больше 2.5,0.5369,1.97,0.5076,0.0622,11.16,📌 НИЗКАЯ,28.6,2026-03-20T01:43:45
РБ Лейпциг vs Хоффенхайм,Бундеслига (Германия),2026-03-20,22:30,Фора 0,Хозяева (Ф0),0.6873,1.46,0.6849,0.0503,0.0,📊 ИНФО,0.0,2026-03-20T01:46:53
Ланс vs Анже,Лига 1 (Франция),2026-03-20,22:45,Фора 0,Хозяева (Ф0),0.5626,1.82,0.5495,0.0516,0.0,📊 ИНФО,0.0,2026-03-20T01:49:50
Chapecoense AF vs SC Corinthians Paulista,Жюпиле Про Лига (Бельгия),2026-03-20,03:30,Тотал,Меньше 2.5,0.4878,2.14,0.4673,0.051,0.0,📊 ИНФО,0.0,2026-03-20T01:52:48
Борнмут vs Ман Юнайтед,Премьер-лига (Англия),2026-03-20,23:00,Фора 0,Хозяева (Ф0),0.7527,1.47,0.6803,0.1201,0.0,📊 ИНФО,0.0,2026-03-20T02:07:28
Ман Сити vs Кристал Пэлас,Премьер-лига (Англия),2026-03-21,03:00,Фора 0,Хозяева (Ф0),0.5402,2.13,0.4695,0.1035,24.98,📌 НИЗКАЯ,41.3,2026-03-20T02:10:27
Ман Сити vs Кристал Пэлас,Премьер-лига (Англия),2026-03-21,03:00,Двойной шанс,1X,0.633,1.65,0.6061,0.0694,12.83,📌 НИЗКАЯ,38.5,2026-03-20T02:10:27
Вильярреал vs Реал Сосьедад,Ла Лига (Испания),2026-03-20,23:00,Исход,Ничья,0.2747,3.86,0.2591,0.0323,0.0,📊 ИНФО,0.0,2026-03-20T02:13:25
Кальяри vs Наполи,Серия А (Италия),2026-03-20,20:30,Фора 0,Хозяева (Ф0),0.6777,1.64,0.6098,0.1106,0.0,📊 ИНФО,0.0,2026-03-20T02:16:22
Борнмут vs Ман Юнайтед,Премьер-лига (Англия),2026-03-20,23:00,Фора 0,Хозяева (Ф0),0.7527,1.47,0.6803,0.1201,0.0,📊 ИНФО,0.0,2026-03-20T12:29:35
Ман Сити vs Кристал Пэлас,Премьер-лига (Англия),2026-03-21,03:00,Фора 0,Хозяева (Ф0),0.5402,2.13,0.4695,0.1035,24.98,📌 НИЗКАЯ,41.3,2026-03-20T12:32:46
Ман Сити vs Кристал Пэлас,Премьер-лига (Англия),2026-03-21,03:00,Двойной шанс,1X,0.633,1.65,0.6061,0.0694,12.83,📌 НИЗКАЯ,38.5,2026-03-20T12:32:46
Вильярреал vs Реал Сосьедад,Ла Лига (Испания),2026-03-20,23:00,Исход,Ничья,0.2749,3.86,0.2591,0.0325,0.0,📊 ИНФО,0.0,2026-03-20T12:35:57
Кальяри vs Наполи,Серия А (Италия),2026-03-20,20:30,Фора 0,Хозяева (Ф0),0.6777,1.64,0.6098,0.1106,0.0,📊 ИНФО,0.0,2026-03-20T12:38:57
Генуя vs Удинезе,Серия А (Италия),2026-03-20,22:45,Тотал,Больше 2.5,0.5217,1.97,0.5076,0.0471,5.37,📌 НИЗКАЯ,22.9,2026-03-20T12:41:54
РБ Лейпциг vs Хоффенхайм,Бундеслига (Германия),2026-03-20,22:30,Фора 0,Хозяева (Ф0),0.6873,1.46,0.6849,0.0503,0.0,📊 ИНФО,0.0,2026-03-20T12:44:51
Ланс vs Анже,Лига 1 (Франция),2026-03-20,22:45,Фора 0,Хозяева (Ф0),0.5626,1.82,0.5495,0.0516,0.0,📊 ИНФО,0.0,2026-03-20T12:47:49
Борнмут vs Ман Юнайтед,Премьер-лига (Англия),2026-03-20,23:00,Фора 0,Хозяева (Ф0),0.7527,1.47,0.6803,0.1201,0.0,📊 ИНФО,0.0,2026-03-20T13:03:49
Борнмут vs Ман Юнайтед,Премьер-лига (Англия),2026-03-20,23:00,Фора 0,Хозяева (Ф0),0.7527,1.47,0.6803,0.1201,0.0,📊 ИНФО,0.0,2026-03-20T13:16:43
Борнмут vs Ман Юнайтед,Премьер-лига (Англия),2026-03-20,23:00,Фора 0,Хозяева (Ф0),0.7527,1.47,0.6803,0.1201,0.0,📊 ИНФО,0.0,2026-03-20T13:49:23
Ман Сити vs Кристал Пэлас,Премьер-лига (Англия),2026-03-21,03:00,Фора 0,Хозяева (Ф0),0.5402,2.13,0.4695,0.1035,24.98,📌 НИЗКАЯ,41.3,2026-03-20T13:51:44
Ман Сити vs Кристал Пэлас,Премьер-лига (Англия),2026-03-21,03:00,Угловые хозяев,Больше 4.5,0.5636,1.97,0.5076,0.0916,21.33,📌 НИЗКАЯ,39.6,2026-03-20T13:51:44
Ман Сити vs Кристал Пэлас,Премьер-лига (Англия),2026-03-21,03:00,Двойной шанс,1X,0.633,1.65,0.6061,0.0694,12.83,📌 НИЗКАЯ,38.5,2026-03-20T13:51:44
Ман Сити vs Кристал Пэлас,Премьер-лига (Англия),2026-03-21,03:00,Угловые,Больше 9.5,0.581,1.72,0.5814,0.0403,0.0,📌 НИЗКАЯ,25.6,2026-03-20T13:51:44
Вильярреал vs Реал Сосьедад,Ла Лига (Испания),2026-03-20,23:00,Исход,Ничья,0.2749,3.86,0.2591,0.0325,0.0,📊 ИНФО,0.0,2026-03-20T13:54:01
Кальяри vs Наполи,Серия А (Италия),2026-03-20,20:30,Фора 0,Хозяева (Ф0),0.6777,1.64,0.6098,0.1106,0.0,📊 ИНФО,0.0,2026-03-20T13:56:18
Генуя vs Удинезе,Серия А (Италия),2026-03-20,22:45,Тотал,Больше 2.5,0.5217,1.97,0.5076,0.0471,5.37,📌 НИЗКАЯ,22.9,2026-03-20T13:58:43
РБ Лейпциг vs Хоффенхайм,Бундеслига (Германия),2026-03-20,22:30,Фора 0,Хозяева (Ф0),0.6873,1.46,0.6849,0.0503,0.0,📊 ИНФО,0.0,2026-03-20T14:01:10
Ланс vs Анже,Лига 1 (Франция),2026-03-20,22:45,Фора 0,Хозяева (Ф0),0.5626,1.82,0.5495,0.0516,0.0,📊 ИНФО,0.0,2026-03-20T14:03:53
Chapecoense AF vs SC Corinthians Paulista,Жюпиле Про Лига (Бельгия),2026-03-20,03:30,Тотал,Меньше 2.5,0.4878,2.14,0.4673,0.051,0.0,📊 ИНФО,0.0,2026-03-20T14:06:11
Престон vs Сток,Чемпионшип (Англия Д2),2026-03-20,23:00,Тотал,Больше 3.5,0.5513,2.72,0.3676,0.2083,0.0,📊 ИНФО,0.0,2026-03-20T14:08:28
Ман Сити vs Кристал Пэлас,Премьер-лига (Англия),2026-03-21,03:00,Фора 0,Хозяева (Ф0),0.5402,2.13,0.4695,0.1035,21.98,📌 НИЗКАЯ,41.3,2026-03-21T10:40:33
Ман Сити vs Кристал Пэлас,Премьер-лига (Англия),2026-03-21,03:00,Угловые хозяев,Больше 4.5,0.5636,1.97,0.5076,0.0916,18.77,📌 НИЗКАЯ,39.6,2026-03-21T10:40:33
Ман Сити vs Кристал Пэлас,Премьер-лига (Англия),2026-03-21,03:00,Двойной шанс,1X,0.633,1.65,0.6061,0.0694,11.29,📌 НИЗКАЯ,38.5,2026-03-21T10:40:33
Ман Сити vs Кристал Пэлас,Премьер-лига (Англия),2026-03-21,03:00,Угловые,Больше 9.5,0.581,1.72,0.5814,0.0403,0.0,📌 НИЗКАЯ,25.6,2026-03-21T10:40:33
Брайтон vs Ливерпуль,Премьер-лига (Англия),2026-03-21,15:30,Угловые,Больше 8.5,0.6157,1.63,0.6135,0.0451,0.93,📌 НИЗКАЯ,29.8,2026-03-21T10:42:55
Брайтон vs Ливерпуль,Премьер-лига (Англия),2026-03-21,15:30,Тотал,Больше 2.5,0.6107,1.63,0.6135,0.0385,0.0,📌 НИЗКАЯ,27.4,2026-03-21T10:42:55
Брайтон vs Ливерпуль,Премьер-лига (Англия),2026-03-21,15:30,Обе забьют,Да,0.6208,1.59,0.6289,0.0358,0.0,📌 НИЗКАЯ,27.4,2026-03-21T10:42:55
Фулхэм vs Бёрнли,Премьер-лига (Англия),2026-03-21,18:00,Фора 0,Хозяева (Ф0),0.7359,1.43,0.6993,0.0856,0.0,📊 ИНФО,0.0,2026-03-21T10:45:18
Эвертон vs Челси,Премьер-лига (Англия),2026-03-21,20:30,Фора 0,Гости (Ф0),0.5071,2.07,0.4831,0.0578,0.0,📊 ИНФО,0.0,2026-03-21T10:47:40
Лидс vs Брентфорд,Премьер-лига (Англия),2026-03-21,23:00,Угловые,Больше 8.5,0.5599,1.83,0.5464,0.0517,4.89,📌 НИЗКАЯ,27.3,2026-03-21T10:50:03
Лидс vs Брентфорд,Премьер-лига (Англия),2026-03-21,23:00,Тотал,Больше 2.5,0.5629,1.8,0.5556,0.0442,2.73,📌 НИЗКАЯ,25.3,2026-03-21T10:50:03
Лидс vs Брентфорд,Премьер-лига (Англия),2026-03-21,23:00,Обе забьют,Да,0.5878,1.68,0.5952,0.0343,0.0,📌 НИЗКАЯ,24.3,2026-03-21T10:50:03
Elche CF vs Мальорка,Ла Лига (Испания),2026-03-21,16:00,Тотал,Больше 1.5,0.8149,1.21,0.8264,0.0402,0.0,📊 ИНФО,0.0,2026-03-21T10:52:26
Барселона vs Хетафе,Ла Лига (Испания),2026-03-21,18:15,Тотал,Больше 2.5,0.5671,1.9,0.5263,0.0752,14.22,📌 НИЗКАЯ,34.9,2026-03-21T10:54:49
Барселона vs Хетафе,Ла Лига (Испания),2026-03-21,18:15,Угловые хозяев,Больше 4.5,0.5349,2.01,0.4975,0.0723,12.29,📌 НИЗКАЯ,31.5,2026-03-21T10:54:49
Барселона vs Хетафе,Ла Лига (Испания),2026-03-21,18:15,Обе забьют,Да,0.54,1.91,0.5236,0.053,5.68,📌 НИЗКАЯ,26.1,2026-03-21T10:54:49
Осасуна vs Жирона,Ла Лига (Испания),2026-03-21,20:30,Фора 0,Хозяева (Ф0),0.6977,1.46,0.6849,0.0608,0.0,📊 ИНФО,0.0,2026-03-21T10:57:23
Levante UD vs Реал Овьедо,Ла Лига (Испания),2026-03-21,20:30,Фора 0,Хозяева (Ф0),0.6158,1.8,0.5556,0.0991,22.36,✅ СРЕДНЯЯ,54.0,2026-03-21T10:59:45
